user_id,user_name,match_id,home_goals,away_goals
38,raphael,537399,0,0
38,raphael,537400,2,1
38,raphael,537401,0,1
38,raphael,537402,2,2
38,raphael,537403,1,1
38,raphael,537404,2,2
38,raphael,537405,1,1
38,raphael,537406,1,2
38,raphael,537407,1,2
38,raphael,537408,1,1
38,raphael,537409,0,0
38,raphael,537410,1,1
38,raphael,537411,2,1
38,raphael,537412,2,1
38,raphael,537413,0,2
38,raphael,537414,0,2
39,fratz,537327,2,2
39,fratz,537328,2,0
39,fratz,537329,0,0
39,fratz,537330,2,2
39,fratz,537331,2,0
39,fratz,537332,0,2
39,fratz,537333,1,2
39,fratz,537334,2,2
39,fratz,537335,1,1
39,fratz,537336,2,2
39,fratz,537337,1,2
39,fratz,537338,2,0
39,fratz,537339,0,2
39,fratz,537340,0,1
39,fratz,537341,2,1
39,fratz,537342,0,1
39,fratz,537343,1,0
39,fratz,537344,0,2
39,fratz,537345,2,0
39,fratz,537346,1,0
39,fratz,537347,1,2
39,fratz,537348,0,2
39,fratz,537349,1,1
39,fratz,537350,0,0
39,fratz,537351,1,2
39,fratz,537352,0,2
39,fratz,537353,0,1
39,fratz,537354,0,0
39,fratz,537355,2,2
39,fratz,537356,1,1
39,fratz,537357,1,0
39,fratz,537358,0,1
39,fratz,537359,0,2
39,fratz,537360,2,2
39,fratz,537361,1,0
39,fratz,537362,1,2
39,fratz,537363,2,1
39,fratz,537364,1,2
39,fratz,537365,2,2
39,fratz,537366,2,0
39,fratz,537367,2,2
39,fratz,537368,1,2
39,fratz,537369,2,1
39,fratz,537370,1,0
39,fratz,537371,1,2
39,fratz,537372,2,1
39,fratz,537373,0,2
39,fratz,537374,2,2
39,fratz,537391,2,2
39,fratz,537392,1,1
39,fratz,537393,0,2
39,fratz,537394,0,2
39,fratz,537395,2,1
39,fratz,537396,1,2
39,fratz,537397,0,0
39,fratz,537398,0,1
39,fratz,537399,0,1
39,fratz,537400,0,0
39,fratz,537401,2,1
39,fratz,537402,2,0
39,fratz,537403,1,2
39,fratz,537404,2,0
39,fratz,537405,2,1
39,fratz,537406,1,0
39,fratz,537407,0,1
39,fratz,537408,2,1
39,fratz,537409,2,0
39,fratz,537410,2,1
39,fratz,537411,1,2
39,fratz,537412,2,0
39,fratz,537413,0,2
39,fratz,537414,0,2
40,bernardo,537327,1,2
40,bernardo,537328,2,2
40,bernardo,537329,2,2
40,bernardo,537330,1,1
40,bernardo,537331,0,1
40,bernardo,537332,2,0
40,bernardo,537333,2,0
40,bernardo,537334,2,1
40,bernardo,537335,1,1
40,bernardo,537336,2,1
40,bernardo,537337,2,2
40,bernardo,537338,1,1
40,bernardo,537339,2,2
40,bernardo,537340,1,2
40,bernardo,537341,2,0
40,bernardo,537342,0,0
40,bernardo,537343,1,0
40,bernardo,537344,1,0
40,bernardo,537345,1,0
40,bernardo,537346,1,1
40,bernardo,537347,0,1
40,bernardo,537348,1,2
40,bernardo,537349,2,0
40,bernardo,537350,1,1
40,bernardo,537351,0,0
40,bernardo,537352,2,0
40,bernardo,537353,0,0
40,bernardo,537354,1,2
40,bernardo,537355,1,1
40,bernardo,537356,0,0
40,bernardo,537357,1,2
40,bernardo,537358,1,2
40,bernardo,537359,2,2
40,bernardo,537360,2,1
40,bernardo,537361,1,0
40,bernardo,537362,2,0
40,bernardo,537363,0,2
40,bernardo,537364,2,0
40,bernardo,537365,2,2
40,bernardo,537366,0,2
40,bernardo,537367,2,1
40,bernardo,537368,0,0
40,bernardo,537369,1,0
40,bernardo,537370,1,1
40,bernardo,537371,0,1
40,bernardo,537372,2,1
40,bernardo,537373,0,0
40,bernardo,537374,2,2
40,bernardo,537391,0,1
40,bernardo,537392,1,0
40,bernardo,537393,1,1
40,bernardo,537394,0,1
40,bernardo,537395,0,0
40,bernardo,537396,0,2
40,bernardo,537397,2,2
40,bernardo,537398,1,0
40,bernardo,537399,1,2
40,bernardo,537400,2,2
40,bernardo,537401,0,1
40,bernardo,537402,1,0
40,bernardo,537403,1,1
40,bernardo,537404,0,2
40,bernardo,537405,2,1
40,bernardo,537406,1,1
40,bernardo,537407,0,2
40,bernardo,537408,1,0
40,bernardo,537409,2,2
40,bernardo,537410,2,1
40,bernardo,537411,2,1
40,bernardo,537412,1,0
40,bernardo,537413,2,2
40,bernardo,537414,1,1
